business_id,categories,city,latitude,longitude,name,stars
FuJ4vFAnySMtWHMjDLtypg,"Auto Repair, Tires, Automotive",Columbus,39.993764,-83.06915,Blagoi's International Car Service,5.0
4jrYlnf2zvYLhWp6HYtM9g,"Restaurants, Fast Food, Mexican",Columbus,40.005803,-83.008976,Chipotle Mexican Grill,2.0
zNnbW7cnYfGcV0Wjxxikiw,"Auto Repair, Automotive, Tires",Columbus,40.014375,-82.977684,John's Tire & Brake Service,5.0
pswfuYiHJPj5S1QvqNpqfA,"Food, Bakeries, Cafes, Restaurants, Comfort Food, Salad",Columbus,39.9472461,-82.997534,Dough Mama,4.5
2jjyXhxkyN1Unbrdf6AfzQ,"Food, Coffee & Tea, Restaurants, Cafes, Bakeries",Columbus,39.9499573895,-82.9826647228,Parable Coffee,5.0
bVtbhSnI8B0pKoQhVPASwQ,"Martial Arts, Fitness & Instruction, Active Life, Kickboxing, Gyms, Boot Camps",Columbus,40.058952,-83.0787834,iLoveKickboxing - Columbus,3.5
kYzSLCZVuZmyqaYNMGj2NQ,"Sushi Bars, Japanese, Chinese, Buffets, Restaurants",Columbus,40.065122239,-83.0234928802,Sakura Buffet,3.0
yUs5eZJ7G3TFqf58vy5tgg,"Junk Removal & Hauling, Local Services, Towing, Automotive",Columbus,40.0023292,-82.9963303,Action Auto & Recovery,1.5
FdXBaM-w-jXxyRKr4464wg,"Restaurants, Mexican",Columbus,40.0306194424,-82.9084733874,Las Margaritas,3.0
3Lli3qgDmLsxi7ThC5n9Ug,"Antiques, Books, Mags, Music & Video, Shopping, Comic Books",Columbus,40.0489276,-83.0197098,The Laughing Ogre,4.5
V-kNDhctcHi9k9UjF7vKyw,"American (Traditional), Restaurants, Burgers, Nightlife, Bars, Sports Bars",Columbus,40.006377,-83.0096581,The Chop Shop,4.0
OQh9RIiFPNXuwLgoALIuJQ,Professional Services,Columbus,40.0271483,-82.8818534,Woods At Parkside,1.5
P264CzjXo11x4a65rzFQdQ,"Local Flavor, Yelp Events",Columbus,39.9889794,-83.0440668,YES! 2021 Eats with Barrio!,4.5
aiDOYaJOrl-basjNNo1b-w,"Auto Repair, Building Supplies, Auto Glass Services, Home Services, Glass & Mirrors, Automotive, Windshield Installation & Repair, Auto Parts & Supplies",Columbus,39.908562,-82.9851018,Harr's Auto Glass,4.0
gME6VaxrKRROc10_5pllUA,"Cosmetics & Beauty Supply, Wigs, Shopping, Beauty & Spas",Columbus,40.086567634,-82.9741058264,Hair Depot Plus,3.5
1y-stHS9cnf90Pn9aJgZtg,"Restaurants, Sandwiches, Delis",Columbus,39.9573924,-82.9321097,Penn Station East Coast Subs,3.5
be6JMPRlAXUyKMTNJpaQEw,"Hotels & Travel, Hotels, Event Planning & Services",Columbus,39.9305278,-82.8323845,Budget Inn,1.0
W3JL8u2onfN9acZevYrDoQ,"Property Management, Professional Services, Contractors, Home Services, Real Estate",Columbus,40.1028615,-82.9983124,Midland Facility Services,1.0
gwa5gGm0o1D2F83oiCTeUg,"Lounges, Bars, American (New), Nightlife, Food, Coffee & Tea, Restaurants, Beer, Wine & Spirits",Columbus,39.9745102,-83.0027746,MoJoe Lounge,3.5
Yvz73SO8AlXIeZ-3AXXR1A,"Nightlife, Bars",Columbus,39.938944,-83.01342,Inn Rehab,3.5
fPGllipcp_nrbkmEO5XA0w,"Arts & Entertainment, Music Venues, Lounges, Restaurants, Event Planning & Services, Nightlife, Dance Clubs, Bars, American (New), Venues & Event Spaces",Columbus,39.9636751,-82.984897,BoMA,3.5
pOO_rSj6kJGS5Aki2Fm58A,"Japanese, Restaurants, Chinese",Columbus,40.0503808,-83.019696,Wang's Teriyaki,3.5
bmKmtHPl1MBtHv2zyQYIEw,"Acupuncture, Doctors, Family Practice, Health & Medical",Columbus,39.979632,-83.062785,"Charshong Chen, DO",4.5
2srQWS5ZRBucOJtcAqOAqA,"Restaurants, Peruvian",Columbus,39.9958687,-83.0066015,Fito's Peruvian Rotisserie Chicken,4.0
dHeiNO8KBXJauAAMbYx4og,"Restaurants, Fast Food, Burgers",Columbus,39.9386399,-83.1120132,Rally's,1.5
FdFnxz0rzyYLN1Pb_9Na6g,"Mediterranean, Middle Eastern, Restaurants",Columbus,40.0637598,-83.0198865,Pita Hut Grille,4.0
wbwa8oERs4thmVvUTwkpzw,"American (New), American (Traditional), Bars, Music Venues, Event Planning & Services, Arts & Entertainment, Restaurants, Venues & Event Spaces, Arcades, Nightlife",Columbus,40.0504988147,-82.9165863991,KDB - Kitchen Den Bar,2.5
zALtet8NddMpIldbwjSYzA,"Barre Classes, Yoga, Trainers, Active Life, Gyms, Boot Camps, Fitness & Instruction",Columbus,39.9679291,-83.0080211,Arena District Athletic Club,5.0
AbsePBY0Ck1HNqVkxYwsJQ,"Fashion, Bridal, Formal Wear, Shopping",Columbus,39.9754917,-83.0029459,La Jeune Mariee Maids & Social Occasions,3.5
If3iWeKVLsLtS3EWjwMPyg,"Rehabilitation Center, Assisted Living Facilities, Skilled Nursing, Health & Medical, Physical Therapy",Columbus,40.0624735,-82.8406281,New Albany Rehabilitation Center,4.0
L-VK9E_kUGO8qjPx4MyXtw,"Pets, Veterinarians",Columbus,39.9952796,-83.0006543,Chittenden Veterinary Clinic,4.0
2wvmhbmQ_0VDSOB7fjY81w,"Home Services, Fences & Gates, Decks & Railing, Contractors",Columbus,39.953289,-82.836578,Deck Builders Unlimited,2.5
XUpQRk8lt_xjamOUgtnung,"Bars, Nightlife, Burgers, Pubs, Restaurants, British",Columbus,40.1458438888,-82.9779564827,The Pub Polaris,3.5
7hj5hWvpujXlZHJlEJc_aw,"Grocery, Flowers & Gifts, Shopping, Florists, Food",Columbus,39.9804985,-82.8208056,Giant Eagle,3.5
uYtuOD3mDOGRr0CeJpHApQ,"Local Services, Shopping, Drugstores, Convenience Stores, Pharmacy, Health & Medical, Food",Columbus,40.0026,-83.1395,CVS Pharmacy,4.0
WeJhxB1Bi4J_KkXqlWEVgw,"Sandwiches, Restaurants, Food, Desserts, Delis",Columbus,39.9442851,-82.992384,Brown Bag Deli,4.5
BQRt731fu1-zvt5EI3xc-A,"Gastropubs, Restaurants, American (New)",Columbus,40.0669779,-83.0879044,Stars Grill,4.0
wC3VH3DK4urHx9DCR4ngsw,"Mexican, Local Flavor, Restaurants, Food Stands",Columbus,39.9437395,-83.1040712,Taqueria Little Mexico,4.0
MPZstTLcl0gqr4LGjr89pg,"Shopping, Cards & Stationery, Arts & Crafts, Local Services, Flowers & Gifts, Printing Services, Graphic Design, Professional Services, Gift Shops, Event Planning & Services, Jewelry",Columbus,39.9774491,-83.0037504,On Paper,4.5
nC_WbBoX5SHoRn6JkIE3QQ,"Home Services, Home Inspectors",Columbus,40.0690079,-83.0936789,Cap City Property Inspections,4.5
saph56bjepp0k7aiztLICQ,"Restaurants, Lounges, Nightlife, Pizza, Bars, Dive Bars, Sports Bars, Pubs",Columbus,40.1045862,-82.9750004,Renie's Lounge,3.5
0xOrKL10OaRKILG32MFdlA,"Home Services, Real Estate, Apartments",Columbus,40.1184182262,-83.0088098442,Stafford House,5.0
t_aHcqPin4RjduXegHcj_w,"Health & Medical, Doctors, Family Practice, Obstetricians & Gynecologists",Columbus,39.986419,-83.025507,Village Family Medicine,5.0
KpdYtK2KtLxEzYNW38XKZQ,"Restaurants, Fast Food, Mexican",Columbus,39.9806544587,-82.821739,Chipotle Mexican Grill,2.5
0iNY6i9retew_ipzjxM_vw,"Vegan, Delis, Vegetarian, Restaurants",Columbus,39.990721,-83.012921,On the Fly,4.0
Pw0GW5oCCCzu9uGRC6VcAQ,"Restaurants, Local Flavor, Breakfast & Brunch, Food",Columbus,39.9721602939,-83.0044153358,The Roost,4.5
-oTCq955oEeLasVoVN5tZw,"Auto Repair, Auto Glass Services, Automotive, Windshield Installation & Repair",Columbus,40.0591536,-82.936732,Auto Glass Now® Columbus,3.0
MUreAeXp1JDRVLoJaIz9bA,"Vegan, Restaurants, Vegetarian",Columbus,39.9901725,-83.0129515,Dragon Fly Neo V Cuisine,4.0
qDgp-H02iJet2yEPMuHZVA,"Restaurants, Italian",Columbus,39.9616964,-83.0008096,Caffé Daniela,4.0
Ho9B0DYpZP1hRKhIm13E4A,"Beauty & Spas, Acupuncture, Reflexology, Health & Medical, Massage, Massage Therapy",Columbus,40.0639263,-83.0398514,Cosy Massage,4.0
jmhaM73PJyHaHM1AY2jiKQ,"Chicken Wings, Barbeque, Restaurants",Columbus,40.0067311,-82.9121148,Keatons2Go,3.0
BET1YNpqKqsuuenK-B5cog,"Coffee & Tea, Food",Columbus,40.147407319,-82.9750315763,Sweetwaters Coffee & Tea - Pointe at Polaris,4.5
C2WoNrldNAf68ACOgap_6Q,"Asian Fusion, Noodles, Restaurants",Columbus,39.9769744,-83.0123862,Oodles Noodles & Dumpling Bar,3.5
otlogoNvNwTnaP1JpFsKTg,"Cheesesteaks, Sandwiches, Restaurants",Columbus,39.968349,-83.004962,Warios Beef and Pork,5.0
INTNLl_aJdaQ2L24cFNtJQ,"Assisted Living Facilities, Rehabilitation Center, Health & Medical, Hospice, Skilled Nursing",Columbus,40.1037179,-83.015492,The Laurels of Norworth,1.0
J31PC46NGsIDblrG1fqkgg,"Arts & Entertainment, Museums",Columbus,39.9619458,-83.008105,National Veterans Memorial and Museum,4.0
tvNpWAzwEVvDe88uAnNCgg,"Food Trucks, Food, Salad, Sandwiches, Restaurants",Columbus,39.962428,-82.969916,Alphabetical,4.5
3xRqfPFuQJ2ur2wL--3BWA,"Active Life, Gyms, Fitness & Instruction, Yoga",Columbus,39.9749855534,-83.0036388338,CorePower Yoga,4.5
uKw2tDrkpNJouNmjdIr1wA,"Tires, Auto Repair, Automotive, Oil Change Stations",Columbus,40.1024591,-82.9986183,Tilton's Automotive Service,4.5
0cGly2lqMpQG8r9dutn8Bw,"Local Services, Sewing & Alterations",Columbus,39.9555686,-82.9853306,Columbus Alteration Co,4.5
cjapIfw9gnM-Q0D5ImMRVQ,"Bikes, Sporting Goods, Shopping, Local Services, Bike Repair/Maintenance",Columbus,40.0555327,-83.0194108,Northland Cycle and Fitness,4.5
Lxhp482dYbyxljGg5VEDgw,"Restaurants, Indian, Food, Coffee & Tea",Columbus,39.951545,-83.136536,Food India,4.0
5-qTVZmpFFEO9Lo_6w8PVg,"Pet Services, Pet Groomers, Pet Sitting, Pets, Pet Boarding",Columbus,39.9873267,-82.9964563,Stay Spot Doggie Day Care & Boarding,4.5
_DmN7Nt9WzNLRm_dZYwlRw,"Pharmacy, Fruits & Veggies, Discount Store, Food, Drugstores, Shopping, Health & Medical, Grocery, Specialty Food",Columbus,40.056056,-83.069118,Marc's Stores,3.5
luVUdkl9bQUsuXKsN1JBRg,"Health & Medical, Ophthalmologists, Shopping, Doctors, Optometrists, Eyewear & Opticians, Laser Eye Surgery/Lasik",Columbus,40.058258,-83.0382003,Mid Ohio Eye,3.0
9qKLVk9dB77vI5JSqk1e8Q,"Restaurants, Fast Food, Hot Dogs, Burgers",Columbus,40.064916,-83.0188914,Wendy's,2.0
hKa__ZhGPo5NmTq1zp4qEQ,"Chinese, Restaurants",Columbus,40.0873849,-82.9661599,China Dynasty Chinese Restaurant,3.5
Nsv652wIkPy-WnyQW5IICw,"Candy Stores, Food, Desserts, Specialty Food",Columbus,40.0559292,-83.0195846,John Eagle Candies,3.5
Pisoftb2bzA6OkqwppOTTA,"Restaurants, American (New), American (Traditional)",Columbus,40.0498634235,-82.9153418541,Max & Erma's,2.0
G2uqhS_zJlhCr5pWGtVf1A,"Hair Salons, Beauty & Spas, Home & Garden, Home Decor, Shopping, Furniture Stores",Columbus,39.975719,-83.003014,Jacob Neal Salon,4.0
ChqNz1Apdd_0zcQXzQXJHw,"Local Services, Dry Cleaning, Dry Cleaning & Laundry, Laundry Services, Sewing & Alterations",Columbus,40.05241,-83.046018,Dale Cleaners,2.5
dzXpDa9gffpXG5Y8tiFdDw,"Burgers, Fast Food, Restaurants",Columbus,39.9542145,-83.0985595,Burger King,1.0
4cNxeCSjPi9zP-UJvK1IfQ,"Street Vendors, Food, Delis, Restaurants",Columbus,39.9938195,-83.0064686,Dan's Deli No 44,5.0
YnuDFW0CPxetugr9Fm0HMw,"Ethnic Food, Mediterranean, Restaurants, Italian, Specialty Food, Food",Columbus,40.1368694,-82.9928455,Claudiana Italian Restaurant,4.0
tldR-UGG-b0jU0SzCJD8MQ,"African, Restaurants",Columbus,40.0888171,-82.9507905,Intercontinental Restaurant,4.0
lbP2vFN2_bqG53KetdGN-Q,"Hotels & Travel, Car Rental",Columbus,39.9849198,-83.0330708,Budget Car Rental,2.5
bdQopbZl3j3RUKxJEcOsVA,"Local Services, Shipping Centers, Couriers & Delivery Services, Printing Services, Professional Services, Signmaking",Columbus,40.0036158218,-83.0083219782,FedEx Office Print & Ship Center,3.0
k834md6xVWTHWQOMoF82Tg,"Active Life, Parks, Botanical Gardens, Arts & Entertainment, Local Flavor",Columbus,39.960461272,-82.9875254631,The Topiary Park,4.0
Mbu5-db7S3_Fy9FOFqCf5g,"Fast Food, Event Planning & Services, Caterers, Restaurants",Columbus,40.142617,-82.9904061,Chick-fil-A,3.5
x381VbHu4cUVKvos_SKKhQ,"Restaurants, Asian Fusion, Sushi Bars, Chinese",Columbus,40.0651412042,-83.02302279,Ye Asian Bistro,4.0
xOiE_01ff3C91PANsl3uLw,"Bakeries, Local Flavor, Food, Desserts",Columbus,39.9830677159,-82.9587061707,Dave's Artisanal Cheesecakes,5.0
LGbgmsRy_a1peMOkxHQylQ,"Restaurants, Chinese, Food, Bubble Tea",Columbus,39.9928063,-83.0067661,Yau's Chinese Bistro,3.5
9vFxnfFEgYjrMm3PY7BIZw,"Sports Bars, Burgers, Nightlife, Restaurants, Pubs, Bars",Columbus,40.0654614403,-82.8617124847,Hamilton's Pub,3.5
8Qd-dtGL20xlUUQWSsrqsQ,"Shopping, Food, Event Planning & Services, Flowers & Gifts, Gift Shops, Candy Stores, Venues & Event Spaces, Specialty Food",Columbus,40.0328514,-83.0158488,Moxie's,4.0
Sp80d8B0vlntrW6Z8tL5ng,"Restaurants, Pizza",Columbus,39.954229,-83.085963,Josie's Pizza,3.5
ZKYer-Vp839adgU85ENs2g,"Arts & Entertainment, Nightlife, Bars, Venues & Event Spaces, Event Planning & Services, Arcades, Bowling, Active Life",Columbus,40.0669912,-83.0940114,AMF Sawmill Lanes,3.0
n0f92bKHesemDwUh0w4hiw,"Restaurants, Nightlife, Bars, Wine Bars, Italian, American (New)",Columbus,40.132453,-83.016848,The Wine Bistro,4.0
qh9GPo8OJa4kxJyZEQkWIQ,"American (New), Sandwiches, Event Planning & Services, Restaurants, Breweries, Food, Venues & Event Spaces, Tapas/Small Plates",Columbus,39.96727,-82.9976527,Wolf's Ridge Brewing,4.0
wv1HNe44OvC3bDcJH3mvuA,"Child Care & Day Care, Education, Local Services, Preschools",Columbus,39.9826339114,-82.8259527907,Primrose School of Reynoldsburg,2.5
JtsbovZ-ZkuhXcFpBd07YQ,"Active Life, Venues & Event Spaces, Event Planning & Services, Golf",Columbus,40.022867,-82.8825923,Gahanna Golf Course,4.0
3Ypgd0dLk_2AgkCil00Tqg,"Oil Change Stations, Automotive, Auto Repair, Towing, Transmission Repair",Columbus,39.943257,-83.088516,Shifflet Auto Care,3.5
OmXRYfOpltlepvQWX8BqQA,"Women's Clothing, Home Decor, Home & Garden, Men's Clothing, Shopping, Fashion, Accessories",Columbus,39.9987416,-83.0073915,Urban Outfitters,3.5
DPiSO_JKl7egO8m47fk-8g,"Tex-Mex, Bars, Mexican, Nightlife, Restaurants",Columbus,40.0567270809,-82.9084519297,Chuy's,3.5
J9ph0g8I8AT75JlAT3iCeQ,"Beauty & Spas, Hair Salons",Columbus,40.0648038,-83.0203477,Great Clips,3.0
ucs1y_bZrl56wKMIHiiSaw,"Mobile Dent Repair, Automotive",Columbus,40.0506279,-83.0683519,Dent Pro Plus,4.5
1nQ9D142nav5eKL_XbYiOw,"Auto Repair, Automotive",Columbus,39.9244938,-82.9953389,Austin Exhaust,4.5
mrAJXBjxDvd-QiCVycNwOg,"Restaurants, Pizza",Columbus,39.942936,-83.083591,Joseppi's Pizza - Hilltop,3.0
RseM4TyjTimbEYl6rOgaYA,"Lounges, Nightlife, Bars",Columbus,40.059332,-82.9545759,Rosie O' Grady's Nightclub,2.5
vl2756Vs8JoeefocUJRzAA,"Automotive, Auto Repair, Wheel & Rim Repair, Towing, Transmission Repair, Auto Parts & Supplies",Columbus,40.1097436,-82.9526343,Wayne's Auto Repair,4.0
Fl-iojK4WkNXCPomgEoSfw,"Pets, Pet Sitting, Dog Walkers, Pet Boarding, Pet Services, Pet Waste Removal",Columbus,39.9422792,-82.8929568,Pet Butler,3.5
AS04dP-P5SXE2fLEDouy0Q,"Food, Restaurants, Coffee & Tea",Columbus,40.05312,-82.913129,Starbucks,4.0
xvxLbAzAjsLGjGaCcD8ICw,"Food, Mexican, Grocery, Restaurants",Columbus,39.9871426,-83.0119036,Las Maravillas Mexican Market,4.5
iPjqdlOkFm6x1KTDm2cp7Q,"Restaurants, Food Stands, Mexican",Columbus,39.9410966,-83.1258019,Taqueria Las Delicias & Neveria,4.0
MM025QZsX54W6_bszebY5Q,"Body Shops, Automotive",Columbus,39.9337703,-82.9372993,Davidson's Collision Center,4.5
s100CFtCxDg2-63adzQ-Jw,"Photographers, Session Photography, Event Photography, Event Planning & Services",Columbus,39.9929821,-83.001221,Kimberly Potterf Photography,5.0
mbNS4vNDeAKxllEMwz15kA,"Cafes, Restaurants",Columbus,40.0635143,-82.8637855,Tim Hortons,1.5
c3b2hRiS6tMXa6SH1lT_cA,"Fashion, Department Stores, Shopping",Columbus,40.0611021,-82.9601971,Global Mall,4.5
6wd8puSJqJS2eGmfj6mVxg,"Home Services, Building Supplies, Contractors, Fences & Gates",Columbus,39.9998185,-83.0984966,Trudeau's Fence Company,2.5
MC6sg7z7pAUrJ3mWPCO4Jg,"Public Services & Government, Post Offices",Columbus,40.05626,-83.068043,US Post Office,2.5
MiVRMOWfeCQ7qyqIxg_nOA,"Shopping, Furniture Stores, Home Decor, Mattresses, Home & Garden",Columbus,40.1430053,-82.9900688438,Mattress Firm Polaris,4.0
NKVvm_HCtOFO6vsUxFYYww,"Food, American (Traditional), Restaurants, Breakfast & Brunch",Columbus,39.9519704,-82.9835268,Scramblers,3.5
Nc2YQmXG7ng0lUvZdC_bfg,"Nail Salons, Beauty & Spas",Columbus,40.036867,-82.9653359,L A Nails,2.0
jUsHwLzaHR0oS1Dqs2W3CQ,"Financial Services, Banks & Credit Unions",Columbus,40.0516785,-82.9192431844,Chase Bank,3.5
tZAvyuQq4Nu4N4jDt2N3RQ,"Doctors, Orthopedists, Automotive, Mobility Equipment Sales & Services, Shopping, Home Health Care, Health & Medical, Medical Supplies",Columbus,39.953733,-83.1307716,Advanced Medical Supply,4.0
vemoNXNoxfd3fitdmq7inQ,"Trainers, Active Life, Gyms, Fitness & Instruction, Yoga",Columbus,39.9912877,-83.0459532,Go Fitness Center,3.5
nfTDjESQ2mDc2grCN4rgKQ,"Hotels & Travel, Car Rental",Columbus,39.91267,-82.8834834,Enterprise Rent-A-Car,3.0
SRIhCTfwxFairf2cCC0h-g,"Bars, Fondue, Nightlife, Restaurants, French, Salad",Columbus,40.0491292,-82.9146208,The Melting Pot,3.5
CutvVeObI6qmlMEwGlRtPg,"Venues & Event Spaces, Hotels, Hotels & Travel, Event Planning & Services",Columbus,40.1464702656,-82.9760187864,Residence Inn Columbus Polaris,4.0
xFBGuUBWkC5E1OYzDJZnyA,"Pizza, Buffets, Food, Restaurants",Columbus,39.9536354,-83.1279493,Joseppi's Pizza,2.5
oBtGOvqG7gQn0crEX05IkA,"Hotels, Event Planning & Services, Hotels & Travel",Columbus,39.9794923,-82.8341895,Holiday Inn Express & Suites Columbus Airport East,3.0
cdI40n3GW1Yvis2yQu_hDA,"Greek, Restaurants",Columbus,39.9424511,-82.830949,Funny Greek,4.0
RAX-7UyZUWlWkRVdisVFvg,"Food, Coffee & Tea, Coffee Roasteries",Columbus,39.98871,-83.0131,Stauf’s Coffee,4.5
zwZ3us4wA16khIUo4wtbsw,"Automotive, Oil Change Stations, Tires, Battery Stores, Shopping, Auto Repair",Columbus,40.0127418424,-82.9940606654,NTB - National Tire & Battery,2.5
F6-F6Hl1O40QRLuEVOzLqA,"Restaurants, Chinese",Columbus,39.9641208,-82.9813623,Dragon One,3.0
5wU2erY1MQW3e1bXURi5mA,"Beauty & Spas, Nail Salons",Columbus,40.1411926,-82.9825214,Vip Nails,4.5
UPpcZHAZpnKmzHNSIWj6bA,"Mortgage Brokers, Home Services, Real Estate Services, Real Estate, Real Estate Agents, Property Management",Columbus,39.9504166,-82.995879,William Robbins - HER Realtors,5.0
YKuuX7Z_eb-BN1WmkBRvxg,"Beauty & Spas, Hair Salons",Columbus,40.0663609,-83.0225532,Hot Head Salon,4.5
fuXx1AuItumlzHmltFArlA,"Dentists, Health & Medical, Endodontists, General Dentistry, Cosmetic Dentists",Columbus,40.0625675,-83.0004654,Beechwold Dental Care - Clintonville Dentist,5.0
CaaHMiaLDCGaRZf0YwgAjA,"Burgers, Fast Food, Restaurants",Columbus,40.0143459,-83.0109487,Rally's,2.0
182r2MkZE55uyi8zO4vO9w,"Metal Fabricators, Local Services, Fences & Gates, Furniture Stores, Decks & Railing, Shopping, Home & Garden, Home Services, Home Decor, Building Supplies",Columbus,39.9887935,-83.0310188,Fortin Ironworks,4.0
OwPw29-kZGIC1NIJ0ULkAg,"Shopping, Shopping Centers",Columbus,39.9523256,-83.1154717,Westland Mall,2.5
uyIf-pEaZAD8FGt1WHAWMw,"Restaurants, Lounges, American (New), Bars, Nightlife, Tapas Bars",Columbus,39.9785981,-83.0040102,Details Mini-Bar & Lounge,4.5
xJL-iW_NEbzXWH2Qpma3EQ,"Banks & Credit Unions, Financial Services",Columbus,39.9884761,-83.0429871,Fifth Third Bank,3.5
GGS4JA0pDHw6ddmWKcZuIQ,"Shopping, Arts & Entertainment, Art Galleries",Columbus,39.9745947,-83.0030551,Terra Gallery,4.0
2ywIkk0Tf-ICQUqr_XSjMw,"Financial Services, Banks & Credit Unions",Columbus,40.0664477,-82.8620587,Telhio Credit Union,3.0
VbzT_FdPMBjecuokOLW5HA,"Chinese, Restaurants, Taiwanese",Columbus,39.9523294,-82.9909469,Happy Dragon,3.0
nbSkkNhhTiTXVjgsvJmIuA,"Shopping, Local Flavor, Art Galleries, Arts & Entertainment, Beauty & Spas, Tattoo",Columbus,40.033513,-83.015692,Sero Tattoo,4.0
MYhOkBBdBRLdtb9ruAMyfQ,"Building Supplies, Pool & Billiards, Hot Tub & Pool, Home & Garden, Swimming Pools, Awnings, Local Services, Active Life, Shopping, Pool & Hot Tub Service, Shades & Blinds, Home Services",Columbus,40.0956338,-82.9943368,Rainbow Hot Tubs,4.0
WuJgUzDyB6hob5SUIPPpSw,"Automotive, Car Rental, Car Dealers, Auto Repair, Hotels & Travel",Columbus,39.982786,-82.871126,Byers Volvo,3.5
PszL2jpvUlEH0DZWYagYJw,"Venues & Event Spaces, Active Life, Skating Rinks, Party & Event Planning, Event Planning & Services",Columbus,40.0658758,-82.9937063,Skate Zone 71,3.0
lxLWwLY-9NqhiQdy0TuITA,"Party & Event Planning, Bars, Nightlife, Arts & Entertainment, Music Venues, Event Planning & Services, Country Dance Halls, Dance Clubs",Columbus,40.1448329804,-82.9932585757,Tequila Cowboy,2.5
WXROkiRaS0Kj3aPYdF5iOw,"Chinese, Chicken Wings, Asian Fusion, Noodles, Restaurants",Columbus,40.050337,-83.05106,Xi Xia Western Chinese Cuisine,4.5
H4uQ-kebCKpnIcEF_qdJbg,"Restaurants, African",Columbus,39.9533771,-83.1002571,African Paradise Restaurant,4.5
Jw3S0sO21NPV6dyhfRqfDg,"Car Dealers, Body Shops, Automotive",Columbus,40.088551,-83.056753,Tansky's Advanced Autobody,4.0
FQFyZzystG54e0wl6SEOwA,"Restaurants, Burgers, Fast Food",Columbus,39.9854649,-82.9419168,Wendy's,1.5
q3JJjCh-5iEtqtCEc6Hi9g,"Burgers, Fast Food, Restaurants",Columbus,40.0605574445,-82.9758778805,Burger King,1.5
zYeegrRJvVD7naei4xKPJg,"Automotive, Gas Stations",Columbus,40.140997,-82.975984,Shell-Jacquie's Market,1.0
ghqQ8iINPEOZIbDRYh3yhA,"Real Estate, Apartments, Home Services",Columbus,39.9644267935,-83.1526259455,Brookview at Templeton Crossing,2.0
VRYfxC3ISxvSUNIoH8qBYQ,"Department Stores, Shopping, Fashion",Columbus,40.1452534,-82.9822966,Von Maur,4.0
VDRxcURnCB9zGNcxjuPv6Q,"Restaurants, American (New)",Columbus,39.99029,-83.01299,Alqueria Farmhouse Kitchen,4.5
GHm19JYCORSIx9QRmH95mg,"Home Services, Flooring, Refinishing Services, Professional Services, Local Services, Grout Services, Tiling, Contractors",Columbus,39.9328377,-83.1016088,Beeline Floors,4.5
0boKOhTTM3paeyo3ncl2ZQ,"Restaurants, American (New), Diners, American (Traditional), Breakfast & Brunch",Columbus,40.0547471,-83.0000666,George's Beechwold Diner,4.0
8l0LtMfBcsm2ScTXmdFacg,"Hair Salons, Beauty & Spas",Columbus,39.9200312236,-83.1205879539,Great Clips,3.5
uJon3FKDKtkjG_p8UuJxDQ,"IT Services & Computer Repair, Electronics, Shopping, Electronics Repair, Computers, Local Services",Columbus,39.9533301,-82.8399506,Custom Computer Warehouse,2.5
BC1wfeHdwofA9GIuVcbABQ,"Television Stations, Mass Media",Columbus,39.9754369,-83.0591674,WSYX ABC 6,1.5
j5Hlhmt-5ZdpSZeZLFKzcw,"Ice Cream & Frozen Yogurt, Food",Columbus,40.0856764,-82.9571695,Baskin-Robbins,2.5
Q53_PEKR20Z2obnAOSdTNw,"Italian, Restaurants",Columbus,39.9589527,-83.0248397,The Florentine,4.0
